IQ,CGPA,10th_Marks,12th_Marks,Communication_Skills,Placed
114,3.14,54,97,2.62,0
117,6.09,89,75,4.56,1
134,9.86,73,80,6.83,1
137,5.52,100,63,6.96,1
137,6.37,82,58,2.84,1
79,7.82,28,69,3.8,1
91,9.16,81,90,1.81,0
106,9.43,21,36,7.89,0
140,4.52,55,45,0.57,0
82,6.96,60,68,6.97,0
128,9.06,56,59,7.79,1
135,6.56,68,83,7.77,0
109,9.42,45,54,2.59,0
116,9.45,87,23,3.74,0
107,3.58,55,80,5.88,0
95,4.94,50,48,2.73,1
147,3.07,49,49,3.71,1
142,8.9,53,18,1.97,1
79,7.53,38,23,4.6,1
80,8.89,37,17,0.45,1
150,4.85,22,90,8.0,0
139,5.78,89,32,0.77,1
149,6.87,32,89,5.19,0